3850 950 2.025
3950 950 2.05
4050 950 2.075
4150 950 2.1
4250 950 2.125
4350 950 2.15
4450 950 2.17
4550 950 2.195
4650 950 2.22
4750 950 2.245
4850 950 2.275
4950 950 2.3
5050 950 2.33
5150 950 2.355
5250 950 2.395
5350 950 2.57
5450 950 2.61
5550 950 2.65
5650 950 2.685
5750 950 2.72
5850 950 2.805
5950 950 2.835
6050 950 9999.9
6150 950 9999.9
6250 950 9999.9
6350 950 9999.9
6450 950 9999.9
6550 950 9999.9
6650 950 9999.9
6750 950 9999.9
6850 950 9999.9
6950 950 9999.9
7050 950 9999.9
7150 950 9999.9
7250 950 9999.9
7350 950 9999.9
7450 950 9999.9
-7450 1050 9999.9
-7350 1050 9999.9
-7250 1050 9999.9
-7150 1050 9999.9
-7050 1050 9999.9
-6950 1050 9999.9
-6850 1050 9999.9
-6750 1050 9999.9
-6650 1050 9999.9
-6550 1050 9999.9
-6450 1050 9999.9
-6350 1050 9999.9
-6250 1050 9999.9
-6150 1050 9999.9
-6050 1050 9999.9
-5950 1050 2.82
-5850 1050 2.785
-5750 1050 2.725
-5650 1050 2.68
-5550 1050 2.64
-5450 1050 2.6
-5350 1050 2.56
-5250 1050 2.52
-5150 1050 2.36
-5050 1050 2.33
-4950 1050 2.3
-4850 1050 2.275
-4750 1050 2.25
-4650 1050 2.225
-4550 1050 2.2
-4450 1050 2.175
-4350 1050 2.15
-4250 1050 2.125
-4150 1050 2.1
-4050 1050 2.075
-3950 1050 2.045
-3850 1050 2.02
-3750 1050 1.99
-3650 1050 1.95
-3550 1050 1.91
-3450 1050 1.875
-3350 1050 1.835
-3250 1050 1.795
-3150 1050 1.75
-3050 1050 1.705
-2950 1050 1.66
-2850 1050 1.62
-2750 1050 1.57
-2650 1050 1.53
-2550 1050 1.48
-2450 1050 1.435
-2350 1050 1.385
-2250 1050 1.34
-2150 1050 1.295
-2050 1050 1.25
-1950 1050 1.205
-1850 1050 1.16
-1750 1050 1.12
-1650 1050 1.08
-1550 1050 1.045
-1450 1050 1.005
-1350 1050 0.98
-1250 1050 0.95
-1150 1050 0.92
-1050 1050 0.89
-950 1050 0.865
-850 1050 0.85
-750 1050 0.835
-650 1050 0.82
-550 1050 0.81
-450 1050 0.805
-350 1050 0.8
-250 1050 0.795
-150 1050 0.79
-50 1050 0.79
50 1050 0.79
150 1050 0.79
250 1050 0.795
350 1050 0.8
450 1050 0.805
550 1050 0.81
650 1050 0.82
750 1050 0.835
850 1050 0.85
950 1050 0.865
1050 1050 0.89
1150 1050 0.92
1250 1050 0.95
1350 1050 0.98
1450 1050 1.005
1550 1050 1.045
1650 1050 1.08
1750 1050 1.12
1850 1050 1.16
1950 1050 1.205
2050 1050 1.25
2150 1050 1.295
2250 1050 1.34
2350 1050 1.385
2450 1050 1.435
2550 1050 1.48
2650 1050 1.53
2750 1050 1.57
2850 1050 1.62
2950 1050 1.66
3050 1050 1.705
3150 1050 1.75
3250 1050 1.795
3350 1050 1.835
3450 1050 1.875
3550 1050 1.91
3650 1050 1.95
3750 1050 1.99
3850 1050 2.02
3950 1050 2.045
4050 1050 2.075
4150 1050 2.1
4250 1050 2.125
4350 1050 2.15
4450 1050 2.175
4550 1050 2.2
4650 1050 2.225
4750 1050 2.25
4850 1050 2.275
4950 1050 2.3
5050 1050 2.33
5150 1050 2.36
5250 1050 2.52
5350 1050 2.56
5450 1050 2.6
5550 1050 2.64
5650 1050 2.68
5750 1050 2.725
5850 1050 2.785
5950 1050 2.82
6050 1050 9999.9
6150 1050 9999.9
6250 1050 9999.9
6350 1050 9999.9
6450 1050 9999.9
6550 1050 9999.9
6650 1050 9999.9
6750 1050 9999.9
6850 1050 9999.9
6950 1050 9999.9
7050 1050 9999.9
7150 1050 9999.9
7250 1050 9999.9
7350 1050 9999.9
7450 1050 9999.9
-7450 1150 9999.9
-7350 1150 9999.9
-7250 1150 9999.9
-7150 1150 9999.9
-7050 1150 9999.9
-6950 1150 9999.9
-6850 1150 9999.9
-6750 1150 9999.9
-6650 1150 9999.9
-6550 1150 9999.9
-6450 1150 9999.9
-6350 1150 9999.9
-6250 1150 9999.9
-6150 1150 9999.9
-6050 1150 9999.9
-5950 1150 2.81
-5850 1150 2.775
-5750 1150 2.74
-5650 1150 2.66
-5550 1150 2.625
-5450 1150 2.59
-5350 1150 2.555
-5250 1150 2.52
-5150 1150 2.36
-5050 1150 2.33
-4950 1150 2.3
-4850 1150 2.275
-4750 1150 2.25
-4650 1150 2.225
-4550 1150 2.2
-4450 1150 2.175
-4350 1150 2.15
-4250 1150 2.125
-4150 1150 2.1
-4050 1150 2.07
-3950 1150 2.045
-3850 1150 2.01
-3750 1150 1.97
-3650 1150 1.93
-3550 1150 1.895
-3450 1150 1.855
-3350 1150 1.81
-3250 1150 1.765
-3150 1150 1.72
-3050 1150 1.675
-2950 1150 1.625
-2850 1150 1.58
-2750 1150 1.535
-2650 1150 1.485
-2550 1150 1.44
-2450 1150 1.39
-2350 1150 1.34
-2250 1150 1.29
-2150 1150 1.245
-2050 1150 1.2
-1950 1150 1.155
-1850 1150 1.105
-1750 1150 1.065
-1650 1150 1.025
-1550 1150 0.985
-1450 1150 0.945
-1350 1150 0.92
-1250 1150 0.885
-1150 1150 0.85
-1050 1150 0.825
-950 1150 0.805
-850 1150 0.79
-750 1150 0.775
-650 1150 0.765
-550 1150 0.755
-450 1150 0.75
-350 1150 0.745
-250 1150 0.74
-150 1150 0.735
-50 1150 0.735
50 1150 0.735
150 1150 0.735
250 1150 0.74
350 1150 0.745
450 1150 0.75
550 1150 0.755
650 1150 0.765
750 1150 0.775
850 1150 0.79
950 1150 0.805
1050 1150 0.825
1150 1150 0.85
1250 1150 0.885
1350 1150 0.92
1450 1150 0.945
1550 1150 0.985
1650 1150 1.025
1750 1150 1.065
1850 1150 1.105
1950 1150 1.155
2050 1150 1.2
2150 1150 1.245
2250 1150 1.29
2350 1150 1.34
2450 1150 1.39
2550 1150 1.44
2650 1150 1.485
2750 1150 1.535
2850 1150 1.58
2950 1150 1.625
3050 1150 1.675
3150 1150 1.72
3250 1150 1.765
3350 1150 1.81
3450 1150 1.855
3550 1150 1.895
3650 1150 1.93
3750 1150 1.97
3850 1150 2.01
3950 1150 2.045
4050 1150 2.07
4150 1150 2.1
4250 1150 2.125
4350 1150 2.15
4450 1150 2.175
4550 1150 2.2
4650 1150 2.225
4750 1150 2.25
4850 1150 2.275
4950 1150 2.3
5050 1150 2.33
5150 1150 2.36
5250 1150 2.52
5350 1150 2.555
5450 1150 2.59
5550 1150 2.625
5650 1150 2.66
5750 1150 2.74
5850 1150 2.775
5950 1150 2.81
6050 1150 9999.9
6150 1150 9999.9
6250 1150 9999.9
6350 1150 9999.9
6450 1150 9999.9
6550 1150 9999.9
6650 1150 9999.9
6750 1150 9999.9
6850 1150 9999.9
6950 1150 9999.9
7050 1150 9999.9
7150 1150 9999.9
7250 1150 9999.9
7350 1150 9999.9
7450 1150 9999.9
-7450 1250 9999.9
-7350 1250 9999.9
-7250 1250 9999.9
-7150 1250 9999.9
-7050 1250 9999.9
-6950 1250 9999.9
-6850 1250 9999.9
-6750 1250 9999.9
-6650 1250 9999.9
-6550 1250 9999.9
-6450 1250 9999.9
-6350 1250 9999.9
-6250 1250 9999.9
-6150 1250 9999.9
-6050 1250 9999.9
-5950 1250 2.805
-5850 1250 2.765
-5750 1250 2.73
-5650 1250 2.655
-5550 1250 2.615
-5450 1250 2.58
-5350 1250 2.55
-5250 1250 2.51
-5150 1250 2.36
-5050 1250 2.33
-4950 1250 2.305
-4850 1250 2.275
-4750 1250 2.25
-4650 1250 2.225
-4550 1250 2.2
-4450 1250 2.175
-4350 1250 2.15
-4250 1250 2.125
-4150 1250 2.1
-4050 1250 2.065
-3950 1250 2.03
-3850 1250 1.99
-3750 1250 1.955
-3650 1250 1.915
-3550 1250 1.87
-3450 1250 1.825
-3350 1250 1.78
-3250 1250 1.73
-3150 1250 1.68
-3050 1250 1.635
-2950 1250 1.59
-2850 1250 1.535
-2750 1250 1.49
-2650 1250 1.445
-2550 1250 1.39
-2450 1250 1.34
-2350 1250 1.295
-2250 1250 1.24
-2150 1250 1.195
-2050 1250 1.15
-1950 1250 1.1
-1850 1250 1.055
-1750 1250 1.015
-1650 1250 0.975
-1550 1250 0.925
-1450 1250 0.89
-1350 1250 0.855
-1250 1250 0.82
-1150 1250 0.79
-1050 1250 0.77
-950 1250 0.75
-850 1250 0.735
-750 1250 0.72
-650 1250 0.71
-550 1250 0.7
-450 1250 0.695
-350 1250 0.69
-250 1250 0.685
-150 1250 0.685
-50 1250 0.68
50 1250 0.68
150 1250 0.685
250 1250 0.685
350 1250 0.69
450 1250 0.695
550 1250 0.7
650 1250 0.71
750 1250 0.72
850 1250 0.735
950 1250 0.75
1050 1250 0.77
1150 1250 0.79
1250 1250 0.82
1350 1250 0.855
1450 1250 0.89
1550 1250 0.925
1650 1250 0.975
1750 1250 1.015
1850 1250 1.055
1950 1250 1.1
2050 1250 1.15
2150 1250 1.195
2250 1250 1.24
2350 1250 1.295
2450 1250 1.34
2550 1250 1.39
2650 1250 1.445
2750 1250 1.49
2850 1250 1.535
2950 1250 1.59
3050 1250 1.635
3150 1250 1.68
3250 1250 1.73
3350 1250 1.78
3450 1250 1.825
3550 1250 1.87
3650 1250 1.915
3750 1250 1.955
3850 1250 1.99
3950 1250 2.03
4050 1250 2.065
4150 1250 2.1
4250 1250 2.125
4350 1250 2.15
4450 1250 2.175
4550 1250 2.2
4650 1250 2.225
4750 1250 2.25
4850 1250 2.275
4950 1250 2.305
5050 1250 2.33
5150 1250 2.36
5250 1250 2.51
5350 1250 2.55
5450 1250 2.58
5550 1250 2.615
5650 1250 2.655
5750 1250 2.73
5850 1250 2.765
5950 1250 2.805
6050 1250 9999.9
6150 1250 9999.9
6250 1250 9999.9
6350 1250 9999.9
6450 1250 9999.9
6550 1250 9999.9
6650 1250 9999.9
6750 1250 9999.9
6850 1250 9999.9
6950 1250 9999.9
7050 1250 9999.9
7150 1250 9999.9
7250 1250 9999.9
7350 1250 9999.9
7450 1250 9999.9
-7450 1350 9999.9
-7350 1350 9999.9
-7250 1350 9999.9
-7150 1350 9999.9
-7050 1350 9999.9
-6950 1350 9999.9
-6850 1350 9999.9
-6750 1350 9999.9
-6650 1350 9999.9
-6550 1350 9999.9
-6450 1350 9999.9
-6350 1350 9999.9
-6250 1350 9999.9
-6150 1350 9999.9
-6050 1350 9999.9
-5950 1350 2.8
-5850 1350 2.765
-5750 1350 2.68
-5650 1350 2.645
-5550 1350 2.61
-5450 1350 2.575
-5350 1350 2.535
-5250 1350 2.49
-5150 1350 2.36
-5050 1350 2.33
-4950 1350 2.305
-4850 1350 2.275
-4750 1350 2.25
-4650 1350 2.225
-4550 1350 2.2
-4450 1350 2.175
-4350 1350 2.15
-4250 1350 2.12
-4150 1350 2.095
-4050 1350 2.06
-3950 1350 2.02
-3850 1350 1.975
-3750 1350 1.935
-3650 1350 1.89
-3550 1350 1.845
-3450 1350 1.8
-3350 1350 1.75
-3250 1350 1.7
-3150 1350 1.655
-3050 1350 1.6
-2950 1350 1.55
-2850 1350 1.51
-2750 1350 1.45
-2650 1350 1.4
-2550 1350 1.345
-2450 1350 1.295
-2350 1350 1.245
-2250 1350 1.195
-2150 1350 1.145
-2050 1350 1.1
-1950 1350 1.05
-1850 1350 1.005
-1750 1350 0.965
-1650 1350 0.93
-1550 1350 0.875
-1450 1350 0.835
-1350 1350 0.79
-1250 1350 0.755
-1150 1350 0.73
-1050 1350 0.705
-950 1350 0.69
-850 1350 0.675
-750 1350 0.66
-650 1350 0.655
-550 1350 0.645
-450 1350 0.64
-350 1350 0.635
-250 1350 0.63
-150 1350 0.625
-50 1350 0.625
50 1350 0.625
150 1350 0.625
250 1350 0.63
350 1350 0.635
450 1350 0.64
550 1350 0.645
650 1350 0.655
750 1350 0.66
850 1350 0.675
950 1350 0.69
1050 1350 0.705
1150 1350 0.73
1250 1350 0.755
1350 1350 0.79
1450 1350 0.835
1550 1350 0.875
1650 1350 0.93
1750 1350 0.965
1850 1350 1.005
1950 1350 1.05
2050 1350 1.1
2150 1350 1.145
2250 1350 1.195
2350 1350 1.245
2450 1350 1.295
2550 1350 1.345
2650 1350 1.4
2750 1350 1.45
2850 1350 1.51
2950 1350 1.55
3050 1350 1.6
3150 1350 1.655
3250 1350 1.7
3350 1350 1.75
3450 1350 1.8
3550 1350 1.845
3650 1350 1.89
3750 1350 1.935
3850 1350 1.975
3950 1350 2.02
4050 1350 2.06
4150 1350 2.095
4250 1350 2.12
4350 1350 2.15
4450 1350 2.175
4550 1350 2.2
4650 1350 2.225
4750 1350 2.25
4850 1350 2.275
4950 1350 2.305
5050 1350 2.33
5150 1350 2.36
5250 1350 2.49
5350 1350 2.535
5450 1350 2.575
5550 1350 2.61
5650 1350 2.645
5750 1350 2.68
5850 1350 2.765
5950 1350 2.8
6050 1350 9999.9
6150 1350 9999.9
6250 1350 9999.9
6350 1350 9999.9
6450 1350 9999.9
6550 1350 9999.9
6650 1350 9999.9
6750 1350 9999.9
6850 1350 9999.9
6950 1350 9999.9
7050 1350 9999.9
7150 1350 9999.9
7250 1350 9999.9
7350 1350 9999.9
7450 1350 9999.9
-7450 1450 9999.9
-7350 1450 9999.9
-7250 1450 9999.9
-7150 1450 9999.9
-7050 1450 9999.9
-6950 1450 9999.9
-6850 1450 9999.9
-6750 1450 9999.9
-6650 1450 9999.9
-6550 1450 9999.9
-6450 1450 9999.9
-6350 1450 9999.9
-6250 1450 9999.9
-6150 1450 9999.9
-6050 1450 9999.9
-5950 1450 2.795
-5850 1450 2.76
-5750 1450 2.67
-5650 1450 2.635
-5550 1450 2.605
-5450 1450 2.57
-5350 1450 2.53
-5250 1450 2.4
-5150 1450 2.365
-5050 1450 2.33
-4950 1450 2.305
-4850 1450 2.28
-4750 1450 2.25
-4650 1450 2.225
-4550 1450 2.2
-4450 1450 2.175
-4350 1450 2.145
-4250 1450 2.12
-4150 1450 2.085
-4050 1450 2.05
-3950 1450 2.005
-3850 1450 1.96
-3750 1450 1.915
-3650 1450 1.87
-3550 1450 1.82
-3450 1450 1.77
-3350 1450 1.72
-3250 1450 1.67
-3150 1450 1.62
-3050 1450 1.57
-2950 1450 1.52
-2850 1450 1.47
-2750 1450 1.42
-2650 1450 1.36
-2550 1450 1.305
-2450 1450 1.255
-2350 1450 1.2
-2250 1450 1.155
-2150 1450 1.1
-2050 1450 1.055
-1950 1450 1.015
-1850 1450 0.955
-1750 1450 0.91
-1650 1450 0.88
-1550 1450 0.84
-1450 1450 0.815
-1350 1450 0.72
-1250 1450 0.69
-1150 1450 0.665
-1050 1450 0.64
-950 1450 0.625
-850 1450 0.61
-750 1450 0.6
-650 1450 0.59
-550 1450 0.58
-450 1450 0.575
-350 1450 0.57
-250 1450 0.565
-150 1450 0.565
-50 1450 0.56
50 1450 0.56
150 1450 0.565
250 1450 0.565
350 1450 0.57
450 1450 0.575
550 1450 0.58
650 1450 0.59
750 1450 0.6
850 1450 0.61
950 1450 0.625
1050 1450 0.64
1150 1450 0.665
1250 1450 0.69
1350 1450 0.72
1450 1450 0.815
1550 1450 0.84
1650 1450 0.88
1750 1450 0.91
1850 1450 0.955
1950 1450 1.015
2050 1450 1.055
2150 1450 1.1
2250 1450 1.155
2350 1450 1.2
2450 1450 1.255
2550 1450 1.305
2650 1450 1.36
2750 1450 1.42
2850 1450 1.47
2950 1450 1.52
3050 1450 1.57
3150 1450 1.62
3250 1450 1.67
3350 1450 1.72
3450 1450 1.77
3550 1450 1.82
3650 1450 1.87
3750 1450 1.915
3850 1450 1.96
3950 1450 2.005
4050 1450 2.05
4150 1450 2.085
4250 1450 2.12
4350 1450 2.145
4450 1450 2.175
4550 1450 2.2
4650 1450 2.225
4750 1450 2.25
4850 1450 2.28
4950 1450 2.305
5050 1450 2.33
5150 1450 2.365
5250 1450 2.4
5350 1450 2.53
5450 1450 2.57
5550 1450 2.605
5650 1450 2.635
5750 1450 2.67
5850 1450 2.76
5950 1450 2.795
6050 1450 9999.9
6150 1450 9999.9
6250 1450 9999.9
6350 1450 9999.9
6450 1450 9999.9
6550 1450 9999.9
6650 1450 9999.9
6750 1450 9999.9
6850 1450 9999.9
6950 1450 9999.9
7050 1450 9999.9
7150 1450 9999.9
7250 1450 9999.9
7350 1450 9999.9
7450 1450 9999.9
-7450 1550 9999.9
-7350 1550 9999.9
-7250 1550 9999.9
-7150 1550 9999.9
-7050 1550 9999.9
-6950 1550 9999.9
-6850 1550 9999.9
-6750 1550 9999.9
-6650 1550 9999.9
-6550 1550 9999.9
-6450 1550 9999.9
-6350 1550 9999.9
-6250 1550 9999.9
-6150 1550 9999.9
-6050 1550 9999.9
-5950 1550 2.79
-5850 1550 2.705
-5750 1550 2.67
-5650 1550 2.635
-5550 1550 2.6
-5450 1550 2.565
-5350 1550 2.53
-5250 1550 2.395
-5150 1550 2.365
-5050 1550 2.335
-4950 1550 2.305
-4850 1550 2.28
-4750 1550 2.255
-4650 1550 2.225
-4550 1550 2.2
-4450 1550 2.175
-4350 1550 2.145
-4250 1550 2.115
-4150 1550 2.08
-4050 1550 2.035
-3950 1550 1.985
-3850 1550 1.935
-3750 1550 1.89
-3650 1550 1.84
-3550 1550 1.785
-3450 1550 1.74
-3350 1550 1.69
-3250 1550 1.64
-3150 1550 1.59
-3050 1550 1.535
-2950 1550 1.485
-2850 1550 1.43
-2750 1550 1.375
-2650 1550 1.32
-2550 1550 1.27
-2450 1550 1.225
-2350 1550 1.16
-2250 1550 1.11
-2150 1550 1.075
-2050 1550 1.04
-1950 1550 0.955
-1850 1550 0.92
-1750 1550 0.885
-1650 1550 0.855
-1550 1550 0.775
-1450 1550 0
-1350 1550 0
-1250 1550 0
-1150 1550 0
-1050 1550 0
-950 1550 0
-850 1550 0
-750 1550 0
-650 1550 0
-550 1550 0
-450 1550 0
-350 1550 0
-250 1550 0
-150 1550 0
-50 1550 0
50 1550 0
150 1550 0
250 1550 0
350 1550 0
450 1550 0
550 1550 0
650 1550 0
750 1550 0
850 1550 0
950 1550 0
1050 1550 0
1150 1550 0
1250 1550 0
1350 1550 0
1450 1550 0
1550 1550 0.775
1650 1550 0.855
1750 1550 0.885
1850 1550 0.92
1950 1550 0.955
2050 1550 1.04
2150 1550 1.075
2250 1550 1.11
2350 1550 1.16
2450 1550 1.225
2550 1550 1.27
2650 1550 1.32
2750 1550 1.375
2850 1550 1.43
2950 1550 1.485
3050 1550 1.535
3150 1550 1.59
3250 1550 1.64
3350 1550 1.69
3450 1550 1.74
3550 1550 1.785
3650 1550 1.84
3750 1550 1.89
3850 1550 1.935
3950 1550 1.985
4050 1550 2.035
4150 1550 2.08
4250 1550 2.115
4350 1550 2.145
4450 1550 2.175
4550 1550 2.2
4650 1550 2.225
4750 1550 2.255
4850 1550 2.28
4950 1550 2.305
5050 1550 2.335
5150 1550 2.365
5250 1550 2.395
5350 1550 2.53
5450 1550 2.565
5550 1550 2.6
5650 1550 2.635
5750 1550 2.67
5850 1550 2.705
5950 1550 2.79
6050 1550 9999.9
6150 1550 9999.9
6250 1550 9999.9
6350 1550 9999.9
6450 1550 9999.9
6550 1550 9999.9
6650 1550 9999.9
6750 1550 9999.9
6850 1550 9999.9
6950 1550 9999.9
7050 1550 9999.9
7150 1550 9999.9
7250 1550 9999.9
7350 1550 9999.9
7450 1550 9999.9
-7450 1650 9999.9
-7350 1650 9999.9
-7250 1650 9999.9
-7150 1650 9999.9
-7050 1650 9999.9
-6950 1650 9999.9
-6850 1650 9999.9
-6750 1650 9999.9
-6650 1650 9999.9
-6550 1650 9999.9
-6450 1650 9999.9
-6350 1650 9999.9
-6250 1650 9999.9
-6150 1650 9999.9
-6050 1650 9999.9
-5950 1650 2.79
-5850 1650 2.7
-5750 1650 2.665
-5650 1650 2.63
-5550 1650 2.595
-5450 1650 2.56
-5350 1650 2.43
-5250 1650 2.395
-5150 1650 2.365
-5050 1650 2.335
-4950 1650 2.305
-4850 1650 2.28
-4750 1650 2.255
-4650 1650 2.225
-4550 1650 2.195
-4450 1650 2.175
-4350 1650 2.14
-4250 1650 2.105
-4150 1650 2.07
-4050 1650 2.01
-3950 1650 1.96
-3850 1650 1.92
-3750 1650 1.875
-3650 1650 1.81
-3550 1650 1.77
-3450 1650 1.725
-3350 1650 1.655
-3250 1650 1.615
-3150 1650 1.57
-3050 1650 1.495
-2950 1650 1.445
-2850 1650 1.405
-2750 1650 1.33
-2650 1650 1.29
-2550 1650 1.25
-2450 1650 1.17
-2350 1650 1.135
-2250 1650 1.095
-2150 1650 1.01
-2050 1650 0.975
-1950 1650 0.94
-1850 1650 0.905
-1750 1650 0.825
-1650 1650 0.785
-1550 1650 0.745
-1450 1650 0
-1350 1650 0
-1250 1650 0
-1150 1650 0
-1050 1650 0
-950 1650 0
-850 1650 0
-750 1650 0
-650 1650 0
-550 1650 0
-450 1650 0
-350 1650 0
-250 1650 0
-150 1650 0
-50 1650 0
50 1650 0
150 1650 0
250 1650 0
350 1650 0
450 1650 0
550 1650 0
650 1650 0
750 1650 0
850 1650 0
950 1650 0
1050 1650 0
1150 1650 0
1250 1650 0
1350 1650 0
1450 1650 0
1550 1650 0.745
1650 1650 0.785
1750 1650 0.825
1850 1650 0.905
1950 1650 0.94
2050 1650 0.975
2150 1650 1.01
2250 1650 1.095
2350 1650 1.135
2450 1650 1.17
2550 1650 1.25
2650 1650 1.29
2750 1650 1.33
2850 1650 1.405
2950 1650 1.445
3050 1650 1.495
3150 1650 1.57
3250 1650 1.615
3350 1650 1.655
3450 1650 1.725
3550 1650 1.77
3650 1650 1.81
3750 1650 1.875
3850 1650 1.92
3950 1650 1.96
4050 1650 2.01
4150 1650 2.07
4250 1650 2.105
4350 1650 2.14
4450 1650 2.175
4550 1650 2.195
4650 1650 2.225
4750 1650 2.255
4850 1650 2.28
4950 1650 2.305
5050 1650 2.335
5150 1650 2.365
5250 1650 2.395
5350 1650 2.43
5450 1650 2.56
5550 1650 2.595
5650 1650 2.63
5750 1650 2.665
5850 1650 2.7
5950 1650 2.79
6050 1650 9999.9
6150 1650 9999.9
6250 1650 9999.9
6350 1650 9999.9
6450 1650 9999.9
6550 1650 9999.9
6650 1650 9999.9
6750 1650 9999.9
6850 1650 9999.9
6950 1650 9999.9
7050 1650 9999.9
7150 1650 9999.9
7250 1650 9999.9
7350 1650 9999.9
7450 1650 9999.9
-7450 1750 9999.9
-7350 1750 9999.9
-7250 1750 9999.9
-7150 1750 9999.9
-7050 1750 9999.9
-6950 1750 9999.9
-6850 1750 9999.9
-6750 1750 9999.9
-6650 1750 9999.9
-6550 1750 9999.9
-6450 1750 9999.9
-6350 1750 9999.9
-6250 1750 9999.9
-6150 1750 9999.9
-6050 1750 9999.9
-5950 1750 2.785
-5850 1750 2.695
-5750 1750 2.66
-5650 1750 2.625
-5550 1750 2.59
-5450 1750 2.555
-5350 1750 2.51
-5250 1750 2.395
-5150 1750 2.365
-5050 1750 2.34
-4950 1750 2.31
-4850 1750 2.28
-4750 1750 2.26
-4650 1750 2.225
-4550 1750 2.195
-4450 1750 2.175
-4350 1750 2.14
-4250 1750 2.1
-4150 1750 2.055
-4050 1750 1.99
-3950 1750 1.955
-3850 1750 1.915
-3750 1750 1.83
-3650 1750 1.795
-3550 1750 1.755
-3450 1750 1.68
-3350 1750 1.635
-3250 1750 1.59
-3150 1750 1.525
-3050 1750 1.48
-2950 1750 1.395
-2850 1750 1.355
-2750 1750 1.315
-2650 1750 1.23
-2550 1750 1.19
-2450 1750 1.155
-2350 1750 1.12
-2250 1750 1.03
-2150 1750 0.995
-2050 1750 0.96
-1950 1750 0.92
-1850 1750 0.84
-1750 1750 0.8
-1650 1750 0.765
-1550 1750 0.7
-1450 1750 0
-1350 1750 0
-1250 1750 0
-1150 1750 0
-1050 1750 0
-950 1750 0
-850 1750 0
-750 1750 0
-650 1750 0
-550 1750 0
-450 1750 0
-350 1750 0
-250 1750 0
-150 1750 0
-50 1750 0
50 1750 0
150 1750 0
250 1750 0
350 1750 0
450 1750 0
550 1750 0
650 1750 0
750 1750 0
850 1750 0
950 1750 0
1050 1750 0
1150 1750 0
1250 1750 0
1350 1750 0
1450 1750 0
1550 1750 0.7
1650 1750 0.765
1750 1750 0.8
1850 1750 0.84
1950 1750 0.92
2050 1750 0.96
2150 1750 0.995
2250 1750 1.03
2350 1750 1.12
2450 1750 1.155
2550 1750 1.19
2650 1750 1.23
2750 1750 1.315
2850 1750 1.355
2950 1750 1.395
3050 1750 1.48
3150 1750 1.525
3250 1750 1.59
3350 1750 1.635
3450 1750 1.68
3550 1750 1.755
3650 1750 1.795
3750 1750 1.83
3850 1750 1.915
3950 1750 1.955
4050 1750 1.99
4150 1750 2.055
4250 1750 2.1
4350 1750 2.14
4450 1750 2.175
4550 1750 2.195
4650 1750 2.225
4750 1750 2.26
4850 1750 2.28
4950 1750 2.31
5050 1750 2.34
5150 1750 2.365
5250 1750 2.395
5350 1750 2.51
5450 1750 2.555
5550 1750 2.59
5650 1750 2.625
5750 1750 2.66
5850 1750 2.695
5950 1750 2.785
6050 1750 9999.9
6150 1750 9999.9
6250 1750 9999.9
6350 1750 9999.9
6450 1750 9999.9
6550 1750 9999.9
6650 1750 9999.9
6750 1750 9999.9
6850 1750 9999.9
6950 1750 9999.9
7050 1750 9999.9
7150 1750 9999.9
7250 1750 9999.9
7350 1750 9999.9
7450 1750 9999.9
-7450 1850 9999.9
-7350 1850 9999.9
-7250 1850 9999.9
-7150 1850 9999.9
-7050 1850 9999.9
-6950 1850 9999.9
-6850 1850 9999.9
-6750 1850 9999.9
-6650 1850 9999.9
-6550 1850 9999.9
-6450 1850 9999.9
-6350 1850 9999.9
-6250 1850 9999.9
-6150 1850 9999.9
-6050 1850 9999.9
-5950 1850 2.78
-5850 1850 2.695
-5750 1850 2.655
-5650 1850 2.625
-5550 1850 2.59
-5450 1850 2.555
-5350 1850 2.515
-5250 1850 2.4
-5150 1850 2.37
-5050 1850 2.345
-4950 1850 2.315
-4850 1850 2.28
-4750 1850 2.26
-4650 1850 2.23
-4550 1850 2.195
-4450 1850 2.17
-4350 1850 2.14
-4250 1850 2.055
-4150 1850 2.015
-4050 1850 1.985
-3950 1850 1.95
-3850 1850 1.865
-3750 1850 1.825
-3650 1850 1.76
-3550 1850 1.71
-3450 1850 1.67
-3350 1850 1.59
-3250 1850 1.55
-3150 1850 1.51
-3050 1850 1.42
-2950 1850 1.38
-2850 1850 1.345
-2750 1850 1.255
-2650 1850 1.215
-2550 1850 1.18
-2450 1850 1.14
-2350 1850 1.05
-2250 1850 1.015
-2150 1850 0.98
-2050 1850 0.94
-1950 1850 0.86
-1850 1850 0.82
-1750 1850 0.78
-1650 1850 0.735
-1550 1850 0.655
-1450 1850 0
-1350 1850 0
-1250 1850 0
-1150 1850 0
-1050 1850 0
-950 1850 0
-850 1850 0
-750 1850 0
-650 1850 0
-550 1850 0
-450 1850 0
-350 1850 0
-250 1850 0
-150 1850 0
-50 1850 0
50 1850 0
150 1850 0
250 1850 0
350 1850 0
450 1850 0
550 1850 0
650 1850 0
750 1850 0
850 1850 0
950 1850 0
1050 1850 0
1150 1850 0
1250 1850 0
1350 1850 0
1450 1850 0
1550 1850 0.655
1650 1850 0.735
1750 1850 0.78
1850 1850 0.82
1950 1850 0.86
2050 1850 0.94
2150 1850 0.98
2250 1850 1.015
2350 1850 1.05
2450 1850 1.14
2550 1850 1.18
2650 1850 1.215
2750 1850 1.255
2850 1850 1.345
2950 1850 1.38
3050 1850 1.42
3150 1850 1.51
3250 1850 1.55
3350 1850 1.59
3450 1850 1.67
3550 1850 1.71
3650 1850 1.76
3750 1850 1.825
3850 1850 1.865
